Numero Nota Fiscal,Codigo do Produto,Descricao do Produto,Unidade,Quantidade
NF-TREINO-001,9675,CIMENTO VOTORAN 50KG,UN,10
NF-TREINO-001,17704,TIJOLO 8 FUROS,UN,500
NF-TREINO-001,6000,AREIA MEDIA CARRADA,CA,1
NF-TREINO-002,9675,CIMENTO VOTORAN 50KG,UN,15
NF-TREINO-002,17704,TIJOLO 8 FUROS,UN,800
NF-TREINO-002,19500,ARGAMASSA REBOCO,CA,1
NF-TREINO-003,9675,CIMENTO VOTORAN 50KG,UN,12
NF-TREINO-003,17704,TIJOLO 8 FUROS,UN,600
NF-TREINO-003,6000,AREIA MEDIA CARRADA,CA,1
NF-TREINO-004,9675,CIMENTO VOTORAN 50KG,UN,20
NF-TREINO-004,17704,TIJOLO 8 FUROS,UN,1000
NF-TREINO-004,50080,ARGAMASSA CARRADA,CA,1
NF-TREINO-005,9675,CIMENTO VOTORAN 50KG,UN,10
NF-TREINO-005,17704,TIJOLO 8 FUROS,UN,500
NF-TREINO-005,6000,AREIA MEDIA CARRADA,CA,1
